[08/07/20 00:01:18:711 GMT]  INFO util.Config: Initializing properties reader.
[08/07/20 00:01:18:715 GMT]  INFO util.Config: Loading dotCMS [dotmarketing-config.properties] Properties...
[08/07/20 00:01:18:768 GMT]  INFO util.Config: dotCMS Properties [dotmarketing-config.properties] Loaded
[08/07/20 00:01:18:801 GMT]  INFO util.Config: Loading dotCMS [dotcms-config-cluster.properties] Properties...
[08/07/20 00:01:18:802 GMT]  INFO util.Config: dotCMS Properties [dotcms-config-cluster.properties] Loaded
[08/07/20 00:01:18:806 GMT]  INFO util.Config: Assigned default refresh: 5 minutes.
[08/07/20 00:01:19:257 GMT]  INFO util.SystemProperties: Loading file:/build/src/core/dotCMS/build/resources/main/system.properties
[08/07/20 00:01:19:257 GMT]  INFO util.SystemProperties: Loading file:/build/src/core/dotCMS/build/resources/main/system-ext.properties
[08/07/20 00:01:19:264 GMT]  INFO util.PropsLoader: Loading file:/build/src/core/dotCMS/build/resources/main/portal.properties
[08/07/20 00:01:19:264 GMT]  INFO util.PropsLoader: Loading file:/build/src/core/dotCMS/build/resources/main/portal-ext.properties
[08/07/20 00:01:20:764 GMT]  INFO util.Config: Loading dotCMS [dotmarketing-config.properties] Properties...
[08/07/20 00:01:20:827 GMT]  INFO util.Config: dotCMS Properties [dotmarketing-config.properties] Loaded
[08/07/20 00:01:20:857 GMT]  INFO util.Config: Loading dotCMS [dotcms-config-cluster.properties] Properties...
[08/07/20 00:01:20:858 GMT]  INFO util.Config: dotCMS Properties [dotcms-config-cluster.properties] Loaded
[08/07/20 00:01:20:861 GMT]  INFO util.Config: Assigned default refresh: 5 minutes.
[08/07/20 00:01:21:614 GMT]  INFO util.Config: Loading dotCMS [dotmarketing-config.properties] Properties...
[08/07/20 00:01:21:619 GMT]  INFO util.Config: dotCMS Properties [dotmarketing-config.properties] Loaded
[08/07/20 00:01:21:620 GMT]  INFO util.Config: Loading dotCMS [dotcms-config-cluster.properties] Properties...
[08/07/20 00:01:21:620 GMT]  INFO util.Config: dotCMS Properties [dotcms-config-cluster.properties] Loaded
[08/07/20 00:01:22:817 GMT]  INFO util.GeoIp2CityDbUtil: Connecting to GeoIP2 database:/build/src/core/dotCMS/src/main/webapp/WEB-INF/geoip2/GeoLite2-City.mmdb
[08/07/20 00:01:23:028 GMT]  INFO business.CacheLocator: loading cache administrator: com.dotmarketing.business.ChainableCacheAdministratorImpl
[08/07/20 00:01:23:121 GMT]  INFO business.CacheLocator: loading cache administrator: com.dotmarketing.business.ChainableCacheAdministratorImpl
[08/07/20 00:01:23:211 GMT] FATAL util.FileUtil: Config.CONTEXT not initialized with a servlet context, dying
[08/07/20 00:01:23:213 GMT] FATAL util.FileUtil: Config.CONTEXT not initialized with a servlet context, dying
[08/07/20 00:01:23:217 GMT] FATAL util.FileUtil: Config.CONTEXT not initialized with a servlet context, dying
[08/07/20 00:01:23:226 GMT] FATAL util.FileUtil: Config.CONTEXT not initialized with a servlet context, dying
[08/07/20 00:01:23:226 GMT]  WARN lang.System: No Valid License Found : /build/src/core/dotCMS/./dotsecure/license/license.dat
[08/07/20 00:01:23:226 GMT]  INFO enterprise.LicenseUtil: Setting up default license
[08/07/20 00:01:23:239 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : esquerycache: 10000
[08/07/20 00:01:23:239 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : default: 1000
[08/07/20 00:01:23:239 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : adminconfigpool: 100
[08/07/20 00:01:23:239 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : companypool: 10
[08/07/20 00:01:23:240 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : contentletcache: 5000
[08/07/20 00:01:23:240 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : csscache: 2500
[08/07/20 00:01:23:240 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : fileassetmetadatacache: 1000
[08/07/20 00:01:23:242 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : identifiercache: 50000
[08/07/20 00:01:23:242 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : indiciescache: 8
[08/07/20 00:01:23:242 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : logmappercache: 10
[08/07/20 00:01:23:242 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : navcache: 1000
[08/07/20 00:01:23:242 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : parentpermissionablecache: 10000
[08/07/20 00:01:23:247 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : permissioncache: 50000
[08/07/20 00:01:23:248 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : portletpool: 100
[08/07/20 00:01:23:248 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : publishingendpointcache: 100
[08/07/20 00:01:23:248 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : pushedassetscache: 5000
[08/07/20 00:01:23:248 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : templatecache: 500
[08/07/20 00:01:23:248 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : translatedquerycache: 5000
[08/07/20 00:01:23:248 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : versioncache: 50000
[08/07/20 00:01:23:248 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : versioninfocache: 50000
[08/07/20 00:01:23:249 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : workflowactioncache: 10000
[08/07/20 00:01:23:249 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : workflowtaskcache: 10000
[08/07/20 00:01:23:249 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : shorty: 25000
[08/07/20 00:01:23:249 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : identifier404cache: 5000
[08/07/20 00:01:23:249 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : velocitycache: 1000
[08/07/20 00:01:23:249 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : vanityurldirectcache: 25000
[08/07/20 00:01:23:249 GMT]  INFO caffine.CaffineCache: ***	 Cache Config Memory : vanityurlsitecache: 5000
[08/07/20 00:01:24:454 GMT]  WARN db.DataSourceStrategyProvider: Error initializing datasource. Reason: Failed to initialize pool: Connection to localhost:5432 refused. Check that the hostname and port are correct and that the postmaster is accepting TCP/IP connections.Trying to load datasource from context.xml ...
